Id;OrderType;ProductDate;PlaneBoxCount;PlanePalletCount;PlanePackingOperationBeginDate;PlanePackingOperationEndDate;1ÑScaleID;PLU;1CRRefID;TemplateID;CreateDate;ModifiedDate
20;0;1900-01-01 00:00:00.000;0;0;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;50;B00A059A-9057-11EA-9E4C-4CCC6A93A440;73ED3B46-A404-11EA-9E4D-4CCC6A93A440;2020-05-18 12:54:41.167;2020-06-03 09:57:31.913
21;0;2020-05-07 12:00:00.000;20;1;2020-05-07 12:00:00.000;2020-05-07 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;101;4AD333C4-905C-11EA-9E4C-4CCC6A93A440;A72B1386-8B5B-47CA-B604-1405C7A1E0EC;2020-05-18 12:54:41.180;2020-06-03 09:57:31.930
22;0;2020-05-13 12:00:00.000;11;1;2020-05-13 12:00:00.000;2020-05-13 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;50;D7051D4F-94FC-11EA-9E4C-4CCC6A93A440;AFE3172D-894B-11EA-9E4C-4CCC6A93A440;2020-05-18 12:54:41.180;2020-06-03 09:57:32.037
23;0;2020-05-13 12:00:00.000;1;1;2020-05-13 12:00:00.000;2020-05-13 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;108;416CC245-9500-11EA-9E4C-4CCC6A93A440;AFE3172D-894B-11EA-9E4C-4CCC6A93A440;2020-05-18 12:54:41.197;2020-06-03 09:57:31.990
24;0;2020-05-13 12:00:00.000;60;1;2020-05-13 12:00:00.000;2020-05-13 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;50;F5015458-94EF-11EA-9E4C-4CCC6A93A440;73ED3B46-A404-11EA-9E4D-4CCC6A93A440;2020-05-18 12:54:41.197;2020-06-03 09:57:31.990
25;0;2020-05-18 12:00:00.000;1;1;2020-05-18 12:00:00.000;2020-05-18 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;101;2642882B-98D5-11EA-9E4C-4CCC6A93A440;A72B1386-8B5B-47CA-B604-1405C7A1E0EC;2020-05-18 12:54:41.213;2020-06-03 09:57:32.007
26;0;2020-05-13 12:00:00.000;1;1;2020-05-13 12:00:00.000;2020-05-13 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;101;D7051D4B-94FC-11EA-9E4C-4CCC6A93A440;A72B1386-8B5B-47CA-B604-1405C7A1E0EC;2020-05-18 12:54:41.213;2020-06-03 09:57:32.007
27;0;1900-01-01 00:00:00.000;0;0;1900-01-01 00:00:00.000;1900-01-01 00:00:00.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;204;A2024CE3-904A-11EA-9E4C-4CCC6A93A440;A72B1386-8B5B-47CA-B604-1405C7A1E0EC;2020-05-18 12:54:41.230;2020-06-03 09:57:32.023
28;0;2020-05-13 12:00:00.000;90;3;2020-05-13 12:00:00.000;2020-05-13 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;204;D7051D4D-94FC-11EA-9E4C-4CCC6A93A440;A72B1386-8B5B-47CA-B604-1405C7A1E0EC;2020-05-18 12:54:41.230;2020-06-03 09:57:32.023
29;0;2020-05-20 12:00:00.000;60;1;2020-05-20 02:00:00.000;2020-05-20 11:59:59.000;02EDEE6D-8FAA-11EA-9E4C-4CCC6A93A440;2035;70E0D3B0-9AAB-11EA-9E4C-4CCC6A93A440;36432385-A0BC-11EA-9E4D-4CCC6A93A440;2020-06-02 17:05:37.187;2020-06-03 09:57:31.977
30;0;2020-05-20 12:00:00.000;60;2;2020-05-20 02:00:00.000;2020-05-20 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;50;73ED3B47-A404-11EA-9E4D-4CCC6A93A440;36432385-A0BC-11EA-9E4D-4CCC6A93A440;2020-06-02 17:05:37.250;2020-06-03 09:57:32.037
31;0;2020-05-20 12:00:00.000;60;2;2020-05-20 02:00:00.000;2020-05-20 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;208;73ED3B48-A404-11EA-9E4D-4CCC6A93A440;73ED3B46-A404-11EA-9E4D-4CCC6A93A440;2020-06-02 17:12:00.570;2020-06-03 09:57:31.930
32;0;2020-06-03 12:00:00.000;60;1;2020-06-03 12:00:00.000;2020-06-03 11:59:59.000;F1A90176-894E-11EA-9E4C-4CCC6A93A440;50;7909120A-A567-11EA-9E4D-4CCC6A93A440;73ED3B46-A404-11EA-9E4D-4CCC6A93A440;2020-06-03 09:57:31.943;2020-06-03 09:57:31.943
